Ticker,SimFinId,Date,Open,High,Low,Close,Adj. Close,Volume,Dividend,Shares Outstanding,Returns,SMA_5,SMA_20,EMA_12,RSI_14,Volatility_20,Volume_Change,High_Low_Range,Target
MSFT,59265,2021-09-09,300.82,302.14,297.0,297.25,286.41,19927000,,7531574551.0,-0.0098597648312847,299.986,298.876,299.59229882270506,50.98603122432215,0.009772208843515378,0.32433306999971223,5.139999999999986,0
MSFT,59265,2021-09-10,298.42,299.92,295.38,295.71,284.93,19633363,,7531574551.0,-0.005180824222035363,298.89799999999997,299.171,298.99502208075046,26.35319846910859,0.009693416629816681,-0.014735635067998243,4.5400000000000205,1
MSFT,59265,2021-09-13,297.55,298.54,294.08,296.99,286.16,23652949,,7531574551.0,0.004328565148287167,298.06800000000004,299.378,298.6865571452504,30.13485477178429,0.0094731163811645,0.20473242408852732,4.460000000000036,1
MSFT,59265,2021-09-14,299.56,301.39,298.1,299.79,288.86,21853433,,7531574551.0,0.009427926866224512,297.99,299.6375,298.85631758444265,42.942643391521244,0.009603999940742972,-0.07607998478329281,3.2899999999999636,1
MSFT,59265,2021-09-15,303.26,305.32,301.82,304.82,293.71,28356304,,7531574551.0,0.016778411554754902,298.912,300.22450000000003,299.7738071868361,55.74172456068656,0.010112774147583468,0.29756748058760385,3.5,1
MSFT,59265,2021-09-16,303.76,305.31,300.76,305.22,294.09,19550815,,7531574551.0,0.001312249852372105,300.506,300.94899999999996,300.61168300424595,63.96355353075183,0.009837068473969155,-0.31053020873242154,4.550000000000011,0
MSFT,59265,2021-09-17,304.17,304.5,299.53,299.87,288.94,41372457,,7531574551.0,-0.01752834021361649,301.338,301.104,300.49757792666963,50.28121484814394,0.009816421891024819,1.1161499917011133,4.970000000000027,0
MSFT,59265,2021-09-20,296.33,298.72,289.52,294.3,283.57,38278661,,7531574551.0,-0.01857471571014102,300.8,300.601,299.5441043994897,33.62707084948896,0.008808641812298961,-0.07477912177176227,9.200000000000045,1
MSFT,59265,2021-09-21,295.69,297.54,294.07,294.8,284.05,22364103,,7531574551.0,0.0016989466530750175,299.802,300.1085,298.81424218418357,36.96612665684835,0.00882178115569662,-0.4157553473461363,3.4700000000000273,1
MSFT,59265,2021-09-22,296.73,300.22,294.51,298.58,287.7,26626342,,7531574551.0,0.012822252374491194,298.554,299.9065,298.7782049250784,44.73939786338621,0.009296928425092882,0.1905839460674994,5.710000000000036,1
